1,1024,gamer7,false
2,1024,gamer2,false
3,1025,gamer7,false
4,1025,gamer3,false
5,1025,gamer4,false
6,1026,gamer10,true
7,1027,gamer9,true
8,1028,gamer1,true
9,1029,gamer4,false
10,1030,gamer6,true
11,1031,gamer8,true
12,1031,gamer9,false
13,1031,gamer1,false
14,1032,gamer7,true
15,1033,gamer8,true
16,1033,gamer6,false
17,1034,gamer6,false
18,1034,gamer8,true
19,1035,gamer9,false
20,1035,gamer3,true
21,1036,gamer8,false
22,1036,gamer9,false
23,1036,gamer2,false
24,1037,gamer6,true
25,1037,gamer9,false
26,1037,gamer7,false
27,1038,gamer7,false
28,1038,gamer8,false
29,1038,gamer5,true
30,1039,gamer3,true
31,1040,gamer9,true
32,1040,gamer6,false
33,1041,gamer7,false
34,1041,gamer3,false
35,1041,gamer5,true
36,1042,gamer2,false
37,1042,gamer4,true
38,1042,gamer6,false
39,1043,gamer7,true
40,1044,gamer2,false
41,1044,gamer6,true
42,1044,gamer8,false
43,1045,gamer3,false
44,1045,gamer6,false
45,1046,gamer9,false
46,1046,gamer8,false
47,1046,gamer5,true
48,1047,gamer8,true
49,1047,gamer1,false
50,1047,gamer6,false
51,1048,gamer5,false
52,1048,gamer10,true
53,1049,gamer1,true
54,1049,gamer7,false
55,1050,gamer7,false
56,1001,gamer5,false
57,1001,gamer2,false
58,1002,gamer6,false
59,1002,gamer5,true
60,1003,gamer2,true
61,1004,gamer9,true
62,1004,gamer8,false
63,1005,gamer9,true
64,1005,gamer6,false
65,1006,gamer2,true
66,1007,gamer3,false
67,1007,gamer9,true
68,1008,gamer10,true
69,1009,gamer4,false
70,1009,gamer7,false
71,1009,gamer8,false
72,1010,gamer7,false
73,1010,gamer5,false
74,1010,gamer1,false
75,1011,gamer6,true
76,1012,gamer10,true
77,1013,gamer8,true
78,1014,gamer1,true
79,1015,gamer5,false
80,1015,gamer7,false
81,1015,gamer1,true
82,1016,gamer10,false
83,1016,gamer7,false
84,1016,gamer4,false
85,1017,gamer2,false
86,1017,gamer1,true
87,1017,gamer9,false
88,1018,gamer7,true
89,1019,gamer10,false
90,1020,gamer7,false
91,1021,gamer2,true
92,1021,gamer10,false
93,1021,gamer3,false
94,1022,gamer8,true
95,1023,gamer3,true
